65	क्षीर-ओदनः	[["1.1", "क्षीर-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ओदनः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "क्षीर-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ओदनः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
66	गुड-धानाः	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "धानाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "धानाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
67	गुड-पृथुकाः	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "पृथुकाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "पृथुकाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
68	यूप-दारु	[["1.1", "यूप-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "दारु", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "यूप-", "1.2_कर्ता,1.2"], ["1.2", "अस्ति", "अभिहित_कर्ता,1.2"], ["2.1", ".", "-,-"]]	0.0	1.0	0.0
69	कुण्डल-हिरण्यम्	[["1.1", "कुण्डल-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "हिरण्यम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कुण्डल-", "1.2_कर्ता,1.2"], ["1.2", "अस्ति", "अभिहित_कर्ता,1.2"], ["2.1", ".", "-,-"]]	0.0	1.0	0.0
70	कुबेर-बलिः	[["1.1", "कुबेर-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "बलिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कुबेर-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "बलिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
71	महारज-बलिः	[["1.1", "महारज-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "बलिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "महारज-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "बलिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
72	अश्व-हितम्	[["1.1", "अश्व-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "हितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "हितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
73	गो-हितम्	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "हितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "हितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
74	गो-सुखम्	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
75	अश्व-सुखम्	[["1.1", "अश्व-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
76	गो-रक्षितम्	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "रक्षितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "रक्षितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
77	अश्व-रक्षितम्	[["1.1", "अश्व-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "रक्षितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "रक्षितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
78	वृक-भयम्	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
79	चौर-भयम्	[["1.1", "चौर-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "चौर-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
80	दस्यु-भयम्	[["1.1", "दस्यु-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दस्यु-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
81	वृक-भीतिः	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भीतिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भीतिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
82	वृक-भीतः	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भीतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भीतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
83	वृक-भीः	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भीः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भीः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
84	ग्राम-निर्गतः	[["1.1", "ग्राम-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "निर्गतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "ग्राम-", "-,-"], ["1.2", "निर्गतः", "हेतुः,2.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
85	अधर्म-जुगुप्सुः	[["1.1", "अधर्म-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "जुगुप्सुः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अधर्म-", "-,-"], ["1.2", "जुगुप्सुः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0
86	सुख-अपेतः	[["1.1", "सुख-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "अपेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सुख-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अपेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
87	कल्पना-अपोढः	[["1.1", "कल्पना-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "अपोढः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कल्पना-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अपोढः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
88	चक्र-मुक्तः	[["1.1", "चक्र-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "मुक्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "चक्र-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "मुक्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
89	स्वर्ग-पतितः	[["1.1", "स्वर्ग-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "पतितः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स्वर्ग-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "पतितः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
90	तरङ्ग-अपत्रस्तः	[["1.1", "तरङ्ग-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "अपत्रस्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तरङ्ग-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "अपत्रस्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
91	स्तोकान्-मुक्तः	[["1.1", "स्तोकान्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "मुक्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स्तोकान्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "मुक्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
92	अन्तिकात्-आगतः	[["1.1", "अन्तिकात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आगतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अन्तिकात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आगतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
93	अभ्याशात्-आगतः	[["1.1", "अभ्याशात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आगतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अभ्याशात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आगतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
94	दूरात्-आगतः	[["1.1", "दूरात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आगतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दूरात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आगतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
95	विप्रकृष्टात्-आगतः	[["1.1", "विप्रकृष्टात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आगतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "विप्रकृष्टात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "आगतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
96	कृच्छ्रात्-मुक्तः	[["1.1", "कृच्छ्रात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "मुक्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कृच्छ्रात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "मुक्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
97	कृच्छ्रात्-लब्धः	[["1.1", "कृच्छ्रात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "लब्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कृच्छ्रात्-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "लब्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
98	परः-शताः	[["1.1", "परः-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "शताः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "परः-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "शताः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
99	परः-सहस्राः	[["1.1", "परः-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "सहस्राः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "परः-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "सहस्राः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0
100	अक्ष-शौण्डः	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "शौण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "शौण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
101	अक्ष-धूर्तः	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "धूर्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "धूर्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0
